,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,LABOR_INC_PROP_PRE_ADJ,QUAL_DIVS_ALL_PROP_PRE_ADJ,BUS_INC_ALL_PROP_PRE_ADJ,CAP_GAIN_ALL_PROP_PRE_ADJ,S_CORP_INC_ALL_PROP_PRE_ADJ,TOTAL_CAPITAL_INCOME,WAGE_INCOME_RATIO,CAPITAL_INCOME_RATIO,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,Rw,Rc,CORP_REV_WEIGHT,CORP_REV_PROPORTION,CORP_RATE_TOTAL,CORP_RATE_PER_FILER,GILTI_CHANGES_TOTAL,GILTI_CHANGES_PER_FILER,REPEAL_FIDII_TOTAL,REPEAL_FIDII_PER_FILER,BOOK_TAX_TOTAL,BOOK_TAX_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
2630,NV,1,9,1540,669682,3963376,229125,1966612,294278,124942,48211,796878,17,318190,0.0017953330359007367,1966612,0.003152345172207618,2195737,0.0029707498876949774,6154,126608,0.0016436096595318945,0.0036210031913150834,845089,0.001547014457275341,215259,0.0034089504320848115,52604,0.0012481550775975477,0.0013591185902308803,0.0014080305290891284,0.0011522398699525549,0.0025392038720469757,0.0012170843443108058,3779812,0.0013591185902308803,0.0017715152754123494,0.0,0.0,118235845.5302601,371.5888165255354,35271929.625877775,110.85178549256034,37901854.203245856,119.11705020033897,2837110.654986856,8.916404208136196,2521876.1377660944,7.925692629454397,-8328307.340024692,-26.17400716560763,-52497836.654106095,-164.9889583396904,-18901511.084616788,-59.403221611668464,-51673620.21253847,-162.3986304174816,0.5,0.5,0.0015653169328216148,0.001565316932821615,177350408.48868898,557.3726656673339,82648734.05298127,259.7464849711847,10018028.370058337,31.48442242074967,18470739.807295058,58.0494038382572,1112.0879084191026,6461.1992834469975,0.1721178777550122
2640,NV,2,9,4280,1724983,6950322,479696,2586896,537251,254864,154133,1496002,88,363280,0.003148362077367295,2586896,0.004146618202575393,3066592,0.00414898407213902,7359,70426,0.0019654409302072165,0.0020141916052031157,1650135,0.0030207264577530235,104100,0.0016485802683280555,90180,0.0021397350942465756,0.0022389469976650867,0.0034868894190028194,0.0023156062363904888,0.0038924356076057813,0.0028616255188719138,6962769,0.0022389469976650867,0.003263297656779641,0.0,0.0,165129566.071133,454.55176742769487,68872563.23676893,189.58534253680062,74007798.21494907,203.72109176103575,3731956.382317853,10.27294753996326,3317294.562060314,9.131508924411788,-4632640.691967166,-12.752259116844215,-25388136.132252056,-69.88586250895193,-22602570.69738299,-62.218043100041264,-88585032.90180823,-243.84781133508102,0.5,0.5,0.0027511223272223637,0.002751122327222364,311702159.6742939,858.0218004687675,145259258.87734082,399.8548196359305,17607182.89422313,48.46725086496127,32463243.461223897,89.36149378227235,1874.2640468809193,11418.745870953535,0.16413922054685387
2650,NV,3,9,5960,2931678,10989437,494524,3910535,952375,395708,151670,2786767,140,412630,0.004978003422347484,3910535,0.006268321421815242,4405059,0.005959879771365946,10550,72135,0.002817692867738298,0.0020630691994622265,2938437,0.0053790837660799996,122913,0.0019465124545725869,79146,0.0018779271875054276,0.002906504569939018,0.0034713431479070573,0.0025298495104716405,0.005386554838357486,0.004932128171710955,9742179,0.002906504569939018,0.004565946378894349,0.0,0.0,237203214.90036467,574.8569296957678,122643109.86662398,297.22295971360296,131787552.26895998,319.38432074488037,5641489.279633718,13.672028886977964,5014657.137452194,12.152914566202636,-4745059.158763121,-11.49954961772804,-29976291.800417837,-72.64690352232711,-32403467.97899043,-78.52911319824159,-77746185.5627247,-188.41622170643117,0.5,0.5,0.003736225474416683,0.0037362254744166836,423314346.25141025,1025.893285149917,197272705.0492009,478.0861911378254,23911843.036266774,57.94984135003944,44087460.59811687,106.84501998913522,2534.971703189621,14548.026076630395,0.17424849871981876
2660,NV,4,9,1450,616301,3634666,90127,2554936,220782,70751,34348,317740,25,341640,0.0016464337333286538,2554936,0.004095388498035933,2645063,0.0035786711296462827,8679,110438,0.00231798638854035,0.0031585393532988057,352088,0.0006445300154577331,180774,0.002862828524752506,47002,0.0011152342969591655,0.0018379814364213702,0.0009382041527070199,0.00114785799550719,0.003350408604057323,0.0008312434415934007,4123743,0.0018379814364213702,0.001932708218391483,0.0,0.0,142431110.95992205,416.90408312821114,14695284.352436315,43.01394553458704,15790985.37871446,46.22112568409572,3685849.64823234,10.78869467343502,3276310.7984287464,9.589950820831127,-7264640.512587253,-21.264022106858835,-44087559.28118859,-129.04683081954278,-26656843.468214024,-78.02611950653912,-46170699.89410945,-135.14430363572606,0.5,0.5,0.0018853448274064265,0.0018853448274064267,213609568.94514814,625.2475381839016,99546206.88705933,291.37749352259493,12066206.895401131,35.31848406334484,22247068.963395834,65.11845499179205,1180.0984945341268,7508.418218007259,0.15717005370104783
2680,NH,1,9,3570,1930277,4511072,172994,1437572,207304,110790,209462,644793,107,361250,0.002043428781151929,1437572,0.002304330063022523,1610566,0.0021790354507964065,9520,39526,0.0025426005782813836,0.0011304480928529003,854255,0.0015637936775886876,70065,0.001109584788668638,76247,0.0018091415139833515,0.0026467767175035566,0.0022018851766990133,0.0036968565528907524,0.0024826049385510583,0.001448072417802232,4963601,0.0026467767175035566,0.0023263313076290603,0.0,0.0,86725610.94169697,240.07089534033764,35654495.849022076,98.69756636407494,38312945.100922845,106.05659543508054,2073897.0567202705,5.7408915064920985,1843464.0504180181,5.10301467243742,-2600030.6135616708,-7.1973165773333445,-17087605.745497026,-47.30133078338277,-29239906.65023591,-80.94091806293677,-74898458.67891075,-207.3313735056353,0.5,0.5,0.0024865540125663084,0.002486554012566309,281726569.6237628,779.8659366747759,131290051.8635011,363.43266951834215,15913945.680424377,44.05244479010208,29341337.348282445,81.22169508175071,1381.4707704541054,11371.379930795849,0.12148664268202147
2690,NH,2,9,3310,1736347,4064113,223431,1342843,253566,86424,168673,493904,102,342930,0.0018409649577869095,1342843,0.002152485924057615,1566274,0.002119110034398274,8141,40208,0.00217429740628033,0.0011499533703746752,662577,0.0012129091705821795,68835,0.0010901058863627446,73992,0.0017556362729373766,0.002446611607587741,0.0025485674584598225,0.0032377423210646376,0.0023775602488484873,0.0011701329653015231,4601891,0.002446611607587741,0.002156805735915599,0.0,0.0,84340579.3690513,245.94109401058907,27654329.089273695,80.64132356245793,29716274.679263398,86.65405382807978,1937237.3316518536,5.649075122187774,1721988.739246092,5.021400108611355,-2644892.751861753,-7.712631592050135,-16787630.649986267,-48.953520106104065,-25004420.172223795,-72.91406459692588,-72683341.69960739,-211.94804099847605,0.5,0.5,0.0023017086717516703,0.0023017086717516707,260783592.5094643,760.4572143278929,121530217.86848822,354.3878280362996,14730935.499210693,42.95610036803631,27160162.326669715,79.20031005356695,1319.3801421241653,10959.55442801738,0.12038629405874902
2710,NJ,1,9,2230,1126163,2218315,74264,385895,133150,72565,115880,578554,122,354370,0.0010048539940530857,385895,0.0006185634178114741,460159,0.0006225778850435335,10336,69718,0.0027605377707055024,0.0019939427247259653,694434,0.0012712263887277484,131118,0.002076450985808242,53322,0.0012651913361656233,0.002384265771062399,0.0011544557070287016,0.0021138327035210005,0.0008447469898480257,0.0013894433348101234,2687080,0.002384265771062399,0.0012593756690160822,0.0,0.0,24778599.82473263,69.92296138141668,28983961.662992664,81.79011107879522,31145046.523829836,87.88849655396855,556707.0760303268,1.5709768773607438,494850.7342491793,1.3964238909873277,-4586068.26686972,-12.941468710302,-31977345.181446925,-90.23716787946758,-31746184.363113277,-89.58485301552975,-52378921.3172568,-147.80856539000706,0.5,0.5,0.0018218207200392405,0.0018218207200392407,206412287.58044598,582.4767547491209,96192134.0180719,271.44547794133786,11659652.608251141,32.90248217470763,21497484.49646304,60.663951509617185,849.4855811620058,8477.142534638937,0.10020895339330137
2720,NJ,2,9,1960,847030,1975684,51070,354156,117288,81287,105431,607357,53,347960,0.0008949468215229923,354156,0.0005676879612289364,405226,0.000548255594359017,8035,77123,0.002145986937656609,0.002205726566439666,712788,0.0013048251024121433,139552,0.0022100160769041,63998,0.0015185048410023545,0.0019635721896510286,0.0011912073886002994,0.0023079699043207632,0.000875456229063004,0.001449829122254379,2831521,0.0019635721896510286,0.0013270720089123087,0.0,0.0,21820572.655488875,62.71000303336267,29750012.334996868,85.49836859120838,31968215.009097513,91.87324695107918,510919.16510604275,1.4683272936718093,454150.3689831491,1.3051798165971638,-5073171.102811231,-14.57975371540186,-34034247.58432314,-97.81080464514065,-24678849.783051003,-70.92438723718531,-62866100.41749748,-180.67048056528762,0.5,0.5,0.0016453220992816687,0.0016453220992816689,186414993.84861308,535.7368486280408,86873006.84207211,249.66377411792192,10530061.43540268,30.2622756506572,19414800.77152369,55.79607073089922,750.3286686504229,7502.227267502012,0.10001412139308023
2730,NJ,3,9,3200,1612601,3270699,87525,677759,168843,114817,138908,837791,138,377680,0.0014815636884281237,677759,0.0010864015431464177,765284,0.0010354005771432385,11191,46525,0.002988891078944009,0.0013306202884172742,976699,0.0017879388720079994,77523,0.0012276934499672993,57929,0.0013745033740808368,0.0026575964427382618,0.001641927079288234,0.0027430534027984154,0.0013683536835565188,0.0019868371902499785,3882877,0.0026575964427382618,0.001819819588394152,0.0,0.0,41208942.97030089,109.1107365237791,40765006.28178239,107.93530576621052,43804502.36419599,115.98311365228761,977761.3888317759,2.588861970005761,869121.2345171341,2.301210640005121,-3060426.663359731,-8.103226708747433,-18906479.12949641,-50.05951898299198,-34372247.4078561,-91.00891603435738,-56904439.686946645,-150.66839569727452,0.5,0.5,0.002238708015566207,0.0022387080155662075,253645618.16365132,671.5886945659058,118203783.22189575,312.9733722248881,14327731.299623728,37.936166330289474,26416754.583681248,69.94480667147121,1130.5222109214715,10249.666384240627,0.11029843982626651
2740,NJ,4,9,7170,4220547,8084391,252228,1372043,461638,238879,294408,2174514,339,372530,0.0036620735043656196,1372043,0.0021992915364653816,1624271,0.0021975778022760508,12223,72658,0.0032645175281862766,0.002078027058910743,2468922,0.004519592643952471,87890,0.0013918705070446954,63096,0.0014971027445839645,0.0031190594809697293,0.0030878175562577795,0.0041369040931898545,0.002476073067100086,0.004296763958839657,7234225,0.0031190594809697293,0.0033905231512228397,0.0,0.0,87463596.53058682,234.78269275115247,103046712.28211632,276.61319164125393,110730019.77683553,297.2378594390667,1979362.3828188435,5.31329660112969,1759433.2291723052,4.72293031211528,-4779462.23549471,-12.829737834522614,-21434805.80848831,-57.53846887093203,-37541951.57414218,-100.7756464557007,-61980053.625776134,-166.37600629687847,0.5,0.5,0.0032547913160962845,0.003254791316096285,368767856.1137091,989.9010982033906,171852981.48988384,461.3131331433276,20830664.423016224,55.91674341131244,38406537.529936165,103.09649566460732,2091.3775817093224,15877.835342120097,0.13171679493119556
2750,NJ,5,9,10250,6454773,13283117,520213,2790681,710387,326798,505251,2864850,625,367460,0.006016996310679251,2790681,0.004473271686291718,3310894,0.004479515524249932,13112,31771,0.003501951552775788,0.0009086542113552976,3370101,0.006169285092431784,54384,0.000861252539027406,72237,0.001713994721702039,0.003804919030561943,0.004740478238379461,0.00493938064343115,0.004182810914364668,0.0052884852478033584,10063504,0.003804919030561943,0.0047165443837347675,0.0,0.0,178284717.86514732,485.1812928349952,140659700.10744467,382.78914741045196,151147484.7645787,411.33044348930144,4025944.517662546,10.956143573892522,3578617.3490333743,9.738794287904463,-2089904.6861171843,-5.687434512918915,-13263289.101022052,-36.09451124209996,-40272442.85692156,-109.59680742644522,-70959381.47846441,-193.10777085523435,0.5,0.5,0.004260731707148356,0.004260731707148357,482740902.4199088,1313.7236771891057,224966634.13743323,612.2207427677386,27268682.92574948,74.208574880938,50276634.14435061,136.82205993672946,3092.4843523343593,21912.847656887825,0.14112653913159043
2760,NJ,6,9,3230,1664736,3718346,132813,941278,188342,119112,111237,863592,156,359330,0.0016843391625496447,941278,0.0015088045628752606,1074091,0.001453204877280014,11315,60769,0.0030220089856359093,0.0017380003075084221,974829,0.0017845156621033565,108346,0.0017158220725482373,69261,0.0016433820399491246,0.002809681035824567,0.001684420802050408,0.002576422900558474,0.001613831902817267,0.001895775155491732,3988373,0.002809681035824567,0.0018692632579456804,0.0,0.0,57837554.11574456,160.95943593839803,40686957.09595653,113.2300589874392,43720633.72153223,121.6726511049237,1357924.1065877345,3.779044629136823,1207043.6503002085,3.3591507814549537,-3997400.707269371,-11.124594960814212,-26423659.917242855,-73.53591383197299,-34753103.334812954,-96.71639811541745,-68036016.45389377,-189.34131982827418,0.5,0.5,0.0023394721468851234,0.002339472146885124,265062194.24208453,737.6567340385844,123524129.35553454,343.76236149370925,14972621.740064792,41.66816502954051,27605771.33324446,76.82567927321533,1232.1950545399234,11137.525394484179,0.11063454500854954
2770,NJ,7,9,15630,11283134,20640524,788913,4380128,1116526,360709,536625,3525950,908,402680,0.009349760056957002,4380128,0.007021047036452238,5169041,0.006993518791294556,14240,34947,0.0038032176717150107,0.0009994881723657922,4062575,0.007436923517837019,59949,0.0009493826945821191,65137,0.0015455303263909868,0.0049864306063338686,0.006625246536894674,0.005378181493593172,0.006251476561626282,0.006341186307119902,13177088,0.0049864306063338686,0.006175813156170933,0.0,0.0,278342047.89352334,691.223919473337,169561856.20668402,421.0833818582597,182204626.18700695,452.4799498038317,6318942.332807014,15.692217971607763,5616837.62916179,13.948638196984678,-2298822.796441322,-5.70880797765303,-14620493.496564634,-36.3079703401327,-43737003.224722624,-108.61478897566957,-63984955.512586854,-158.8977736976926,0.5,0.5,0.0055811218812524006,0.005581121881252401,632341109.145897,1570.3315514698943,294683235.3301268,731.8049948597567,35719180.04001537,88.70363574057656,65857238.19877834,163.54732839668804,3839.2862767797883,27690.13360484752,0.1386517787009764
2780,NJ,8,9,3960,2906090,4230338,111646,646524,202310,61406,125946,491407,316,396620,0.001916261683076814,646524,0.0010363339642574937,758170,0.001025775601701707,9806,98823,0.002618985427586896,0.002826349033041597,617353,0.0011301224086957748,195917,0.003102640734198152,65728,0.0015595532077471604,0.002999897569346235,0.0010406926067537087,0.0026852598014778578,0.0010750805059414005,0.0010861304174118367,2860413,0.002999897569346235,0.0013406130578685037,0.0,0.0,40825868.94772793,102.93446862923689,25766790.918263666,64.96593948430151,27687999.013046484,69.80989111251698,932700.5678317443,2.351622630809703,829067.1714059949,2.0903312273864025,-6500602.775995673,-16.390002460782796,-47780667.30665154,-120.46963669671611,-30118332.417249303,-75.93750294299154,-64565502.80073244,-162.78932681340436,0.5,0.5,0.0021702553136073695,0.00217025531360737,245889927.031715,619.9635092323005,114589480.55846913,288.9150334286449,13889634.007087167,35.02000405195695,25609012.700566966,64.56813247079563,875.0324633540546,10258.887600221875,0.0852950629203823
2790,NJ,9,9,3830,2105604,4892869,234501,1069005,388983,152952,190785,1217808,228,381370,0.0022163754728379546,1069005,0.0017135422497248083,1303506,0.001763594776200305,12446,91612,0.003324076344253162,0.002620113613379545,1408593,0.002578561234872119,179716,0.00284607350146825,87557,0.0020774981774999714,0.0025793056734526015,0.0021575850671185274,0.003247925990384844,0.0018061893162646654,0.002276391978528112,4758656,0.0025793056734526015,0.0022302780652669048,0.0,0.0,70191072.09277214,184.04979965065982,58791196.15508432,154.15789431545304,63174750.25436692,165.65212327757013,1542188.0247523275,4.043810537672936,1370833.7997798466,3.5944982557092757,-6026261.310772954,-15.801613422065063,-43829531.92261105,-114.92653308495962,-38226877.95891137,-100.23567128749342,-86008424.54849882,-225.5248827870541,0.5,0.5,0.0024047918693597533,0.0024047918693597538,272462918.7984601,714.4319658034458,126973010.702195,332.93916852976116,15390667.963902423,40.35626285209226,28376544.058445096,74.4068596335451,1217.1436822743372,10331.28195715447,0.1178114862533065
2800,NJ,10,9,2480,1664385,2710992,76024,377595,135522,41618,97701,515564,259,360460,0.0012280271913799271,377595,0.0006052590827777597,453619,0.0006137295100944731,13657,106644,0.003647510094284544,0.003050030522041307,613265,0.0011226389423373893,226174,0.0035818058944171913,44001,0.0010440284307157194,0.002250297418329701,0.0008439447941659744,0.0019598678915119907,0.0006886044289149008,0.0010508032839236076,2196415,0.002250297418329701,0.001029411707154963,0.0,0.0,24426434.50176003,67.76461882527889,25596167.885292478,71.0097316908741,27504654.08726604,76.30431694852699,544733.1744999838,1.5112167078177434,484207.26622220775,1.3433037402824384,-7015070.200695006,-19.461438719122803,-55159810.77402475,-153.0261631638039,-41946366.08427225,-116.36898985815971,-43222777.031630784,-119.91005113363697,0.5,0.5,0.001639854562742332,0.0016398545627423322,185795521.95870623,515.4400542604068,86584320.91279514,240.2050738300925,10495069.201550925,29.115766524859694,19350283.84035952,53.68219453021007,647.6096341836259,7566.850690783998,0.08558509486283088
2810,NJ,11,9,12340,8156726,14835000,537476,2513772,674353,333975,527359,3192211,707,377120,0.006719969437062602,2513772,0.004029405407996437,3051248,0.0041282242150719895,14327,24175,0.0038264536223778763,0.0006914077479309534,3719570,0.006809020783429485,40423,0.0006401590796025455,62752,0.001488940525994246,0.004386000921667493,0.005229625099861776,0.005501504422734076,0.004064182526133417,0.006097028147587824,10813776,0.004386000921667493,0.0050681804727027305,0.0,0.0,164303323.7598652,435.6791571909875,155245673.86219227,411.66120561675933,166821009.1940224,442.355242877658,3626464.867196793,9.616209342375884,3223524.3263971494,8.547741637667452,-1590237.8202411928,-4.2167952382297225,-9858449.825879201,-26.141413411856178,-44004216.65734558,-116.68491901078059,-61642137.77616178,-163.45496864701363,0.5,0.5,0.0047270906971851115,0.004727090697185112,535579375.99107325,1420.1829019703894,249590388.81137392,661.8328086852299,30253380.46198472,80.22215862851273,55779670.226784326,147.90960497132033,3307.5089346130203,24467.745014849384,0.13517833100703416
