,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,TOTAL_DIST_POP,WAGE_PROPORTION,TOTAL_INC_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,ITEMIZED_DEDUCTIONS_PROPORTION,BUSINESS_DEDUCTIONS_PROPORTION,CTC,CDCTC,CTC_PROPORTION,CDCTC_PROPORTION,HOMEBUYER_CREDIT_TOTAL,HOMEBUYER_CREDIT_PROPORTION,PAYROLL_TOTAL,PAYROLL_PER_FILER,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,PEASE_LIMIT_TOTAL,PEASE_LIMIT_PER_FILER,CAPITAL_GAINS_AND_DIVIDENDS_TOTAL,CAPITAL_GAINS_AND_DIVIDENDS_PER_FILER,ITEMIZED_LIMIT_TOTAL,ITEMIZED_LIMIT_PER_FILER,BUSINESS_DEDUCTION_TOTAL,BUSINESS_DEDUCTION_PER_FILER,CTC_TOTAL,CTC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,HOMEBUYER_CREDIT_PER_FILER,NET_TAX_CHANGE_PER_FILER,NET_TAX_CHANGE_TOTAL
1650,IN,2,9,1910,872196,2292728,115372,483620,185180,156764,336900,0.0009698972482339836,0.0010385616506570722,598992,0.000810413732031746,0.001137267303766455,0.0023784101819939556,195512,5980,0.002434533982588883,0.0015971377582061632,-6324365.0776263075,0.0005270304231355256,70996478.5707276,210.73457575164025,26067897.43149251,77.37577153901013,16824698.74064457,49.93974099330534,11507874.994850794,34.158132961860474,26953235.099264987,80.003666070837,71114464.44161928,211.08478611344398,-256843335.16312715,-762.3726184717339,-9582826.54923698,-28.44412748363603,-18.7722323467685,-146.29230487204114,-49285877.5113907
1660,IN,3,9,2090,784959,2288041,90332,365888,154736,170361,353730,0.0008728881743054307,0.0010364385298784061,456220,0.0006172485656361407,0.0009502980533297667,0.002584702718830039,212546,7033,0.0026466429675075535,0.0018783728851946397,-7436833.122474865,0.0006197360935395721,63895414.359157525,180.6332919434527,26014607.099947993,73.54368331763773,16790304.18403018,47.46644102572634,8764929.6320332,24.77858714848387,22522063.863915473,63.67021135870713,77282611.29301816,218.47909787979012,-279220833.0720469,-789.3614708168571,-11270237.311167838,-31.86112942404613,-21.024038454399868,-233.6753260215053,-82657973.07358703
1670,IN,4,9,1310,505556,1278951,36707,273494,67935,65987,344740,0.0005621871382443623,0.0005793401841254232,310201,0.00041969032990420515,0.0004172170551969658,0.0010011491967494778,214339,7969,0.0026689695737045225,0.002128359664739952,-8387035.604848502,0.0006989196337373752,41152098.51948732,119.37140604364832,14541438.621548122,42.180885947520224,9385310.982831854,27.224316826686355,5959602.684639713,17.287238744096168,9888044.20816809,28.682613587538693,29934360.982809387,86.83170210248126,-281576290.0258271,-816.7787028654265,-12770157.988439713,-37.04286705470706,-24.32858271407003,-556.5719893822326,-191872627.61963087
1680,IN,5,9,6860,3583834,8190906,315948,2007110,555566,327140,379480,0.0039852862598858405,0.003710322749029504,2323058,0.003143010430032795,0.0034119615880997644,0.004963340479558461,250668,11466,0.003121341730162804,0.003062338049430078,-29049807.672355134,0.0024208173060295945,291722954.22364354,768.7439502046051,93129101.00064056,245.41240908780583,60107228.53427797,158.39366642320536,44630748.10646569,117.61027750201774,80863489.63796441,213.0902541318763,148403880.338798,391.071677924523,-329301552.53217584,-867.7705084119739,-18374028.296580467,-48.41896357273234,-76.55161714017902,901.581146149148,342132013.34067875
1690,IN,6,9,1200,441957,1280620,60083,275677,81269,81932,328350,0.0004914639348698534,0.0005800962089983896,335760,0.0004542706992196541,0.0004991066881401665,0.001243065391487387,184612,6055,0.002298806147927999,0.0016171687501569095,-6112236.295262676,0.000509353024605223,35975160.03247327,109.5634537306937,14560414.845859578,44.34419018078142,9397558.585773911,28.620553025046174,6450643.928919089,19.64563401528579,11828828.508921945,36.02506017640306,37167655.20547287,113.19523437025391,-242524048.6064039,-738.6144315712011,-9703012.500941457,-29.550822296151843,-18.615003183379553,-435.38613155226835,-142959036.29518735
1700,IN,7,9,930,516994,1259270,67781,265233,138580,48131,353060,0.0005749063948395545,0.0005704250699703285,333014,0.0004505554641110731,0.0008510773461278504,0.0007302394712405339,157709,8342,0.0019638074382140745,0.00222798046470833,-6326676.153829014,0.0005272230128190845,42083148.10225539,119.19545715248226,14317669.256255247,40.55307669023748,9240886.133519322,26.173698899675188,6397887.590377238,18.1212473527934,20170533.103230055,57.13060982051225,21834160.190091964,61.84263351864262,-207181684.73158488,-586.8172116115812,-13367882.78824998,-37.86292071673365,-17.91954952084352,-319.58295841481515,-112831959.29793464
1710,IN,8,9,1670,620694,1705989,95660,387709,84590,94239,327390,0.0006902226134897938,0.000772780177955173,483369,0.000653980145374985,0.0005195023286834671,0.0014297861571593502,180760,7555,0.0022508406782845375,0.0020177885891718332,-4804727.425428078,0.0004003939521190065,50524295.3074529,154.32449160772444,19396782.466674842,59.24671635259123,12519038.882873802,38.238916530357685,9286518.064324787,28.365307627981267,12312205.18979817,37.60715107302658,42750606.099064566,130.58006078091745,-237463691.5590187,-725.3235943645765,-12106731.535031,-36.97953979972205,-14.675852730468486,-328.61634292216837,-107585704.50928871
1720,IN,9,9,1610,555995,1715306,62488,379481,107664,105136,349040,0.0006182761908239131,0.0007770005996097138,441969,0.0005979674966148776,0.0006612093476223763,0.0015951145217914604,199095,7784,0.002479149838698053,0.0020789498845947786,-9726829.508908797,0.0008105691257423997,45257817.16831043,129.6636980526886,19502715.050203815,55.87530096895432,12587409.713677363,36.06294325486295,8491138.451931262,24.327121395631625,15670661.538650317,44.896463266818465,47693924.20156467,136.64314749474178,-261550307.98264456,-749.3419321070495,-12473699.307568671,-35.737162811049366,-27.86737768997478,-385.47779817437595,-134547170.67478415
1740,IA,1,9,2010,840935,2198740,101252,468994,125652,133547,359120,0.0009351344679907325,0.0009959868958575684,570246,0.0007715214711317931,0.0007716811278370376,0.002026163816786678,217665,10963,0.002710385241418477,0.0029279968634137402,-8475276.696224593,0.000706273058018716,68451843.05692162,190.60994390989535,24999271.086024966,69.61258377707999,16134987.712892609,44.92923733819506,10955604.890071463,30.506808003094964,18288842.729737792,50.926828719474805,60582298.121921666,168.69653074716436,-285945642.9696493,-796.2398166898232,-17567981.18048244,-48.919528793947535,-23.600124460415998,-313.4775374492822,-112576053.24878623
1750,IA,2,9,2060,1004970,2225760,107744,444398,124826,96477,352200,0.001117544264772719,0.001008226435742262,552142,0.0007470274374807549,0.0007666083187166623,0.0014637409043417547,206696,9177,0.0025737982122079044,0.0024509921750933044,-9844064.10173703,0.0008203386751447525,81804240.18136303,232.2664400379416,25306483.537130777,71.85259380218847,16333268.259024644,46.37498086037662,10607789.612226719,30.118653072761838,18168617.153584898,51.58607936849772,43765853.039818466,124.2642051102171,-271535711.3879339,-770.97021972724,-14705953.050559826,-41.75455153480927,-27.95021039675477,-284.21202940682065,-100099476.75708221
1760,IA,3,9,3290,1586700,3754386,120951,828888,232118,152344,394580,0.0017644382269270458,0.0017006645888059126,949839,0.0012850965769481088,0.0014255330598102497,0.0023113503149044877,265669,13218,0.003308135606102981,0.0035302620213995095,-18322212.135061953,0.001526851011255163,129156878.21105975,327.32748292123205,42686681.17902841,108.1825768640793,27550766.338655785,69.82301773697547,18248371.392663144,46.247583234485134,33785133.51750292,85.62302579325592,69109374.41564418,175.1466734645552,-349008306.44386446,-884.5058199702581,-21181572.12839706,-53.68131209994693,-46.434720804556626,-172.27149286017868,-67974885.65276933
1770,IA,4,9,1600,461476,1649431,52307,305411,95055,109979,341250,0.0005131694051864785,0.0007471604926554503,357718,0.00048397905046299803,0.0005837722408441537,0.0016685921091928837,208132,10272,0.0025916794205173566,0.002743444657574199,-6263366.672397279,0.0005219472226997733,37564000.459650226,110.07765702461604,18753728.3656518,54.9559805586866,12103999.981018294,35.46959701397302,6872502.516574572,20.13920151377164,13835402.108006444,40.54330288060496,49890904.06486722,146.20045147213838,-273422178.8645811,-801.2371541819226,-16460667.945445193,-48.23638958372218,-18.354188050981037,-460.44154135283515,-157125675.98665506
1790,KS,1,9,1140,261948,1023009,51127,146882,64525,64618,310490,0.0002912907699420721,0.0004634033848223779,198009,0.0002678987576893748,0.0003962748286830679,0.0009803788442505,182000,7461,0.0022662812759890786,0.0019926830792602315,-4335999.1519517545,0.0003613332626626462,21322484.359759677,68.6736589254394,11631424.959041685,37.46151231615087,7507134.834122522,24.178346594487817,3804162.3591891224,12.252125218812594,9391713.43978871,30.24803839024996,29313327.44308995,94.40989224480644,-239092674.61684778,-770.0495172689871,-11956098.47556139,-38.50719338967886,-13.965020296794597,-555.2981572655134,-172414524.84936926
1800,KS,2,9,1280,513244,1545728,53112,311633,92077,73589,314840,0.0005707363290735141,0.0007001850298626156,364745,0.0004934863181643815,0.0005654831057830429,0.0011164860993771095,177278,7608,0.0022074824837625927,0.002031943823483694,-7269875.374982327,0.0006058229479151939,41777899.28818123,132.6956526749499,17574644.24955165,55.820874887408365,11342997.483774373,36.02781566438309,7007505.717934216,22.25735522149097,13401949.607058117,42.56749335236348,33382934.371375572,106.03142666553033,-232889402.03695354,-739.707159309343,-12191662.940902164,-38.723360884583165,-23.09069805292316,-406.1205997807232,-127863009.6349629
1810,KS,3,9,6090,3140848,8025464,347934,2327623,478433,292658,369570,0.003492678058969785,0.0036353807076674204,2675557,0.0036199283690494404,0.002938255794053874,0.004440182484766827,253101,10796,0.0031516376771105045,0.0028833945213367455,-28534297.61392704,0.00237785813449392,255664033.91658828,691.7878451080669,91248055.76245226,246.90330860852413,58893167.46421221,159.35592029713507,51402982.84050205,139.08862418622198,69636662.31907682,188.42617723050253,132761456.29452814,359.23223285041576,-332497774.93515825,-899.6882185652468,-17300367.128020473,-46.81215230679025,-77.20945318593782,761.0842842228915,281273918.920254
1820,KS,4,9,1980,821865,2794600,440447,662356,296606,136144,328360,0.0009139282935484947,0.0012659000059868654,1102803,0.001492051137453932,0.0018215806561235187,0.0020655652816806477,196491,7387,0.002446724583518517,0.001972919167202162,-8274703.294874497,0.0006895586079062081,66899551.08774981,203.73843064852542,31774090.150270324,96.76601946117165,20507580.09698722,62.454562361393656,21187126.151845835,64.52407769474307,43171461.550127394,131.47600666989706,61760401.922251366,188.08747083156098,-258129443.56120354,-786.1171992971236,-11837515.003212972,-36.05041723478186,-25.20009530659793,-100.32114417121159,-32941450.90005906
1840,KY,1,9,920,249690,826944,37201,136609,57067,48420,289930,0.000277659658966039,0.0003745897139307244,173810,0.0002351584174153207,0.00035047215263009124,0.0007346241548579222,146759,4428,0.0018274569988070396,0.0011826297647720553,-4539794.0534632,0.0003783161711219333,20324687.036314055,70.10204889564396,9402201.819661183,32.429213326186265,6068353.365677736,20.93040860096484,3339249.5272975536,11.517433612587705,8306190.017333162,28.648949806274487,21965262.230251875,75.76057058687226,-192796713.37414268,-664.976764647131,-7095778.588632332,-24.474109573456808,-15.65824182893526,-465.7204912209934,-135026342.01970267
1850,KY,2,9,1320,453808,1177874,54051,220395,66160,61878,330660,0.0005046424547080789,0.0005335542487840024,274446,0.00037131515462841667,0.000406316042862019,0.0009388077954212827,190501,7183,0.0023721365349296452,0.0019184348690961322,-8677881.043328581,0.0007231567536107151,36939827.68463138,111.71544088983057,13392211.64447846,40.50145661549163,8643578.83030084,26.14038235740894,5272675.195723517,15.945911799804987,9629690.21582985,29.12263417356151,28070353.08309635,84.89189222493302,-250260404.43507758,-756.851159605267,-11510609.214576794,-34.81101195964675,-26.244120980247327,-509.5885744841303,-168500558.03892258
1860,KY,3,9,3020,1438912,3295199,286701,749128,243519,131915,360990,0.001600095379078622,0.0014926617168209808,1035829,0.001401437824940419,0.0014955513367853083,0.0020014032504767207,162023,8832,0.0020175257757119695,0.002358849612119872,-15681632.491938576,0.001306802707661548,117126981.74855512,324.4604608120865,37465809.09220662,103.78627965374835,24181119.81249989,66.98556694783758,19900417.11415395,55.127336253508275,35444566.68181181,98.18711510516027,59841957.18925395,165.77178644631138,-212848969.33761278,-589.6256664661425,-14153097.67271923,-39.20634275940949,-43.44062852693586,142.04590746616446,51277152.13621076
1870,KY,4,9,2640,1370705,2792570,139026,615551,180525,109241,341210,0.0015242479988908026,0.0012649804550628858,754577,0.0010209144073298456,0.0011086790150795945,0.0016573952354571309,222941,7861,0.002776082494232314,0.0020995150363308777,-16574688.362754364,0.0013812240302295304,111574953.51880676,326.99790017527846,31751009.422078434,93.05415850085998,20492683.37201875,60.058859271471384,14496984.584083807,42.4869862667677,26275692.65738639,77.00739326920778,49556117.54016821,145.23641610787553,-292876703.1415091,-858.3473612775391,-12597090.217985267,-36.918877576815646,-48.57620926336966,-199.0007345262635,-67901040.62770638
1880,KY,5,9,580,188403,488604,11112,39857,26246,26674,235290,0.0002095074401384863,0.00022132820672912272,50969,6.895914721386272e-05,0.0001611875885876141,0.0004046956775439946,120911,2116,0.0015055952492368982,0.0005651410529037193,-2916017.9069187446,0.00024300149224322872,15335944.618137198,65.17890525792511,5555337.98890098,23.610599638322835,3585516.9490117882,15.238713710790039,979219.8904368507,4.161757365110505,3820145.8495264547,16.235903988807237,12100400.758565439,51.42760320695924,-158840298.79449275,-675.0830838305612,-3390846.317422316,-14.411349047653177,-12.393292987031938,-526.0342426973315,-123770596.96425508
1890,KY,6,9,1860,715656,2071274,108483,415152,124050,109787,337140,0.0007958220228963899,0.0009382472514851638,523635,0.0007084585346255766,0.0007618425803662855,0.0016656791013917123,180113,8309,0.002242784172869346,0.002219166828250002,-13515453.763879983,0.0011262878136566652,58254172.07601574,172.78926284634198,23550006.01227761,69.8523047169651,15199605.474059653,45.083957626089024,10060111.191683188,29.839565734363138,18055669.154680967,53.55540474189051,49803805.1316122,147.7244027158219,-236613730.237716,-701.8263339791066,-13315000.96950001,-39.49398163819188,-40.08855005006817,-262.56396728589493,-88520815.93076667
1910,LA,1,9,4360,1646771,5094550,197421,1260615,294458,199713,351890,0.001831238232428864,0.002307733083625701,1458036,0.001972668076028793,0.001808388895844383,0.003030028786434123,192781,11185,0.002400527311354124,0.002987288599587949,-20453514.62224333,0.001704459551853611,134046638.61379284,380.93335591745387,57924100.3990051,164.60854357613204,37385275.95473636,106.24137075431629,28011886.67960886,79.60409980280446,42858816.83151188,121.79606363213469,90597860.71438028,257.4607426024618,-253255631.34786007,-719.7011320238145,-17923731.597527694,-50.935609416373566,-58.124739612502005,281.8826952326131,99191701.62540416
1920,LA,2,9,1460,505556,1593551,97828,347716,144259,59239,323430,0.0005621871382443623,0.0007218479283047217,445544,0.0006028043376611912,0.0008859544441842804,0.0008987691100708065,119833,8946,0.001492171890909886,0.002389296719885006,-11237643.051969416,0.0009364702543307846,41152098.51948732,127.23649172769169,18118383.000448514,56.019487989514005,11693936.438536491,36.15600420040346,8559821.594788915,26.46576259094368,20997120.327167444,64.92013829010124,26873196.391117115,83.08813774577843,-157424134.49099296,-486.73324827935863,-14335780.319310037,-44.32421333614704,-34.74520932495259,-171.91664839602575,-55603001.5907266
1930,LA,3,9,2260,737813,2554038,84387,676497,172145,134386,330810,0.0008204609954772323,0.00115693005063003,760884,0.0010294475420093141,0.0010572139540278454,0.0020388930540011715,192123,8964,0.0023923338328947787,0.002394104157953185,-9588515.099807385,0.0007990429249839488,60057744.8689334,181.54754955694628,29038944.270813752,87.78133753760089,18742266.820206486,56.65568398841173,14618155.096532261,44.188975836680456,25055970.710459936,75.74127357232229,60962902.31463503,184.28373481646574,-252391219.37039915,-762.9491834297608,-14364624.94771911,-43.422583802542576,-28.984961457656617,-205.15817338153252,-67868375.33634478
