,STATE,CONG_DISTRICT,agi_stub,N1,A00200,A04800,A00650,A01000,A04470,A04475,A00900,A26270,A07180,TOTAL_DIST_POP,TOTAL_INC_PROPORTION,capgains,CAPGAINS_PROPORTION,combined_capgains_dividends,CAPGAINS_DIVS_PROPORTION,CDCTC,ADDITIONAL_CTC,CDCTC_PROPORTION,ADDITIONAL_CTC_PROPORTION,comb_passthrough,PASSTHROUGH_PROPORTION,EITC,EITC_PROPORTION,PREMIUM_TAX_CR,PREMIUM_TAX_CR_PROPORTION,MARGINAL_RATE_TOTAL,MARGINAL_RATE_PER_FILER,CAP_GAINS_AT_DEATH_TOTAL,CAP_GAINS_AT_DEATH_PER_FILER,NIT_TOTAL,NIT_PER_FILER,PASSTHROUGH_LIMIT_TOTAL,PASSTHROUGH_LIMIT_PER_FILER,1031_LIMIT_TOTAL,1031_LIMIT_PER_FILER,CARRIED_INTEREST_TOTAL,CARRIED_INTEREST_PER_FILER,ADDITIONAL_CTC_TOTAL,ADDITIONAL_CTC_PER_FILER,EITC_TOTAL,EITC_PER_FILER,CDCTC_TOTAL,CDCTC_PER_FILER,PREM_TAX_CREDIT_TOTAL,PREM_TAX_CREDIT_PER_FILER,NET_TAX_CHANGE_PER_FILER,avg_tax_paid,pct_change
4120,TX,12,9,4310,2096251,7646218,499019,3392138,665433,210977,207605,1065696,117,378770,0.003463589569876504,3392138,0.005437366317180005,3891157,0.005264589621049118,11162,99656,0.002981145762056387,0.002850172927727284,1273301,0.0023308965747550247,162291,0.0025701223854680925,94051,0.002231583780760531,101483174.39738157,267.9282266213839,85286351.86099571,225.16659677639652,37061255.53860489,97.84633296883304,0.0,0.0,3806156.4220260037,10.048727254075041,3806156.4220260037,10.048727254075041,-285587327.35827386,-753.986132371291,-31098480.86416392,-82.10386478381055,-25637853.553684928,-67.68712821417992,-70518047.47203279,-186.17643285379725,-478.9149473483151,12.229405707949415,-39.16093380048783
4130,TX,13,9,1800,497361,2288749,98729,500998,188511,118980,74593,808410,29,299420,0.0010367592402499221,500998,0.0008030656919543215,599727,0.0008114081594916175,6460,95150,0.001725336106690939,0.0027213008155379612,883003,0.0016164195804435958,157682,0.0024971319295917812,87902,0.002085684123469311,30377045.73932272,101.45296152335422,13144812.183764204,43.90091571626546,25701071.32905317,85.83618772644837,0.0,0.0,562145.984368025,1.8774496839490513,562145.984368025,1.8774496839490513,-272674341.7169037,-910.6751109374915,-30215296.348060552,-100.9127524816664,-14837890.517542075,-49.55544224681743,-65907618.30163023,-220.11762174079965,-1046.3159630728087,7.118676107140471,-146.98181899627224
4140,TX,14,9,2240,951694,2552594,123892,406705,137999,97949,102717,717535,55,325030,0.0011562759464259775,406705,0.0006519204313116666,530597,0.0007178778597624816,10031,92306,0.002679078403439134,0.0026399620922653395,820252,0.001501548005723673,175999,0.0027872092088901965,76414,0.0018131039863801045,33878885.230281144,104.23310226834798,11629621.328152202,35.78014745762607,23874613.2910064,73.45356825833431,0.0,0.0,456344.3019181666,1.4040067129746996,456344.3019181666,1.4040067129746996,-264524201.64498702,-813.8454962464604,-33725231.42757138,-103.760364974222,-23040074.269576553,-70.88599289166093,-57294085.9696113,-176.27322391659632,-948.4902466186818,8.70544872780974,-108.95363079776803
4150,TX,15,9,1280,322594,1407585,38039,159437,55456,50107,79857,367458,24,305950,0.000637608910014679,159437,0.0002555666584060638,197476,0.0002671776286606517,7277,158253,0.0019435403790077342,0.004526053788348176,447315,0.0008188519457194676,329670,0.005220820913157637,90382,0.002144528024930073,18681941.063430093,61.06207244134693,4328277.584302558,14.147009590791168,13019745.936939534,42.55514279110813,0.0,0.0,178896.66088424466,0.5847251540586522,178896.66088424466,0.5847251540586522,-453510589.5924873,-1482.3029566677146,-63171933.04920741,-206.47796388039683,-16714447.259466514,-54.63130334847692,-67767085.58779031,-221.49725637453935,-1845.9758051397641,4.79940840006537,-384.6256978494727
4160,TX,16,9,1210,477360,1734017,79691,315497,66264,60290,57875,434559,22,325440,0.0007854763224366014,315497,0.0005057202156785308,395188,0.0005346745564784866,6243,136580,0.0016673797699801132,0.003906203524815289,492434,0.0009014464952850236,285988,0.004529050660697444,137893,0.0032718395581164674,23014456.24739242,70.71797027836904,8661727.814951483,26.61543699284502,14332999.275031876,44.0419102600537,0.0,0.0,354004.15097497153,1.08777086705682,354004.15097497153,1.08777086705682,-391401593.18649197,-1202.6843448454154,-54801512.99443908,-168.39206303600994,-14339466.021828974,-44.06178104052659,-103390130.03648037,-317.69336908948,-1589.2806987460506,4.861418387413963,-326.91707894565116
4170,TX,17,9,1910,649789,2110224,103206,613806,145970,89716,78416,563915,50,326050,0.0009558908517260528,613806,0.0009838892373137504,717012,0.0009700903698739654,9145,95001,0.002442445618527653,0.002717039398601386,642331,0.00117584697393544,163251,0.0025853254311702534,62099,0.0014734465471015535,28007601.955573346,85.89971463141649,15715463.99195824,48.19955219125361,18695966.885573495,57.340797072760296,0.0,0.0,688722.4661196253,2.112321625884451,688722.4661196253,2.112321625884451,-272247347.73985887,-834.9864982053638,-31282437.71716007,-95.9436826166541,-21005032.319337815,-64.42273368912073,-46560910.88840909,-142.8029777285971,-942.4911850925364,7.1578806931452235,-131.67182096163145
4180,TX,18,9,2460,1506692,4933513,1205783,958061,571022,208591,69734,1071743,166,330810,0.0022347864224705784,958061,0.001535706569486204,2163844,0.0029275998537117384,8558,144968,0.002285669721526479,0.00414610127826492,1141477,0.0020895804130065406,290015,0.00459282427011682,93671,0.0022225673765044465,65479242.17838795,197.9361028336143,47427117.630130164,143.3666383426443,33224328.566803996,100.43326552040142,0.0,0.0,1074994.5986403427,3.2495831402930464,1074994.5986403427,3.2495831402930464,-415439348.082145,-1255.8246367466068,-55573173.66841352,-167.99121449899798,-19656759.60512772,-59.42008888826734,-70233129.09754051,-212.30654785992115,-1247.3073150165471,9.248363108733109,-134.86790044378026
4190,TX,19,9,2250,612712,2456281,86191,662123,158642,102881,81339,709996,44,298500,0.001112648011381029,662123,0.001061338099461218,748314,0.0010124408030017162,6767,99778,0.00180732963374266,0.0028536621415948156,791335,0.0014486127325618744,175381,0.0027774222482194306,77001,0.0018270319582177929,32600586.73346415,109.21469592450302,16401541.008627802,54.946536042304196,23032942.447733805,77.16228625706468,0.0,0.0,742936.6696228526,2.4889000657381994,742936.6696228526,2.4889000657381994,-285936946.5878005,-957.9127188871039,-33606809.20345511,-112.58562547221143,-15543034.850186877,-52.07046850983878,-57734209.87968226,-193.414438457897,-1069.6819329717027,7.231916247906198,-147.9112722414892
4200,TX,20,9,720,303732,938876,34690,211380,46833,45306,79089,167395,29,340390,0.0004252927553213069,211380,0.00033882775173813966,246070,0.00033292348986472566,8797,118435,0.0023495018158761903,0.0033872544623041348,246484,0.00045121201611552763,228585,0.0036199877102379304,74206,0.0017607139321763293,12461077.730914291,36.608236819278744,5393360.535808556,15.844650359318887,7174271.056236889,21.07662110002318,0.0,0.0,237179.42621669776,0.6967872916851193,237179.42621669776,0.6967872916851193,-339402897.1228743,-997.1000826195667,-43801851.29387896,-128.68136929368947,-20205715.616535235,-59.360485374233185,-55638560.256772004,-163.4553314044831,-1273.6741858299815,4.666106524868533,-272.9629465255012
4210,TX,21,9,7960,4071494,12661274,587268,4561008,811118,358324,341120,2267136,233,405180,0.005735313401703765,4561008,0.007310985364271307,5148276,0.006965424524350024,10713,60360,0.0028612268902445865,0.001726302861018091,2608256,0.004774656563125483,100680,0.0015944194180141078,79285,0.0018812252932727848,168044682.66992033,414.7408131445785,112839877.29447038,278.49320621568285,75917039.35369518,187.36620601632654,0.0,0.0,5117689.754989915,12.63065737447533,5117689.754989915,12.63065737447533,-172975546.67401272,-426.9103772990096,-19292474.957970705,-47.61457860203047,-24606551.256103445,-60.729925603690816,-59446719.26742,-146.7168154090034,223.8898432118042,17.512947332049954,12.784246932671902
4220,TX,22,9,5930,3203705,6134629,178171,1078072,322038,226489,167033,1640886,226,391710,0.002778868849863021,1078072,0.0017280760335501924,1256243,0.0016996497081242434,18129,84134,0.00484189137433437,0.0024062419633680593,1807919,0.003309564827589493,143516,0.002272791986449272,161107,0.003822646948644744,81420857.30098651,207.86004263609945,27534325.271612745,70.29262789209554,52622080.75867294,134.3393856645808,0.0,0.0,1209653.2234851348,3.088134649319994,1209653.2234851348,3.088134649319994,-241105444.72947955,-615.5202694071623,-27500783.03603619,-70.20699761567535,-41640265.81927558,-106.30381103182349,-120795643.57717392,-308.3802904627758,-681.7430430260213,14.038794005769574,-48.561368073770645
4230,TX,23,9,3180,1441753,3952194,152428,922291,194625,102121,123692,812079,113,355850,0.0017902678051460866,922291,0.00147836969428669,1074719,0.0014540545377491286,9046,136550,0.002416004709152668,0.0039053455214052403,935771,0.001713016339934614,262129,0.00415120746548093,127694,0.003029844013359084,52454846.69078034,147.40718474295446,23555683.511535883,66.19554169322997,27236959.804960363,76.54056429664286,0.0,0.0,1034858.786000683,2.908132038782304,1034858.786000683,2.908132038782304,-391315621.2448051,-1099.6645250661938,-50229610.33231926,-141.153885997806,-20777640.498712942,-58.38876071016704,-95743070.82214706,-269.05457586664903,-1272.302192830424,8.492859350850077,-149.80846146981997
4240,TX,24,9,7780,4712488,10215422,346873,2804051,687670,303698,258085,2227414,315,390280,0.004627389526572088,2804051,0.00449470288621952,3150924,0.004263082108255866,11112,77372,0.002967791767422556,0.0022128479947430705,2485499,0.004549938392930689,126817,0.002008338173761374,112127,0.002660479894794697,135582513.12856218,347.3980555718002,69061930.15374503,176.95482769740963,72344020.44759795,185.36440618939724,0.0,0.0,3146292.020353664,8.061627601603115,3146292.020353664,8.061627601603115,-221727369.07325566,-568.1238317957765,-24300891.902512625,-62.2652759621621,-25523009.19983398,-65.39666188335036,-84071164.67551242,-215.4124338308712,-185.35765881034692,16.237729322537664,-11.4152450215483
4250,TX,25,9,8190,4105025,11411195,381874,4084026,797790,289306,370755,2469696,382,357690,0.005169051677813386,4084026,0.006546415685590441,4465900,0.006042195364680287,10476,83105,0.0027979289556802284,0.002376812446403387,2840451,0.005199711228263768,131947,0.0020895794492322953,95977,0.0022772827139111063,151453214.15993223,423.42031971800225,97883564.90782066,273.654742676118,82675408.52939391,231.13704193405997,0.0,0.0,4582490.979913308,12.81134775899049,4582490.979913308,12.81134775899049,-238156607.1296194,-665.8184660729106,-25283911.33571077,-70.68665977721147,-24062189.018849965,-67.27106997358038,-71962133.75959095,-201.18575794568187,-51.12715392322309,17.678758142525652,-2.89201048575004
4260,TX,26,9,5240,2977615,6263308,154213,1604962,380639,202547,159134,1449433,179,413410,0.0028371579598860594,1604962,0.002572644839081976,1759175,0.002380097859482175,16680,78111,0.0044548926098459535,0.002233983478743938,1608567,0.0029446323458192252,111545,0.0017664830550495,84711,0.002009970055097823,83128728.22466154,201.08059365922824,38557585.32361124,93.26718106386211,46819654.29852568,113.25235068945038,0.0,0.0,1800851.3873573833,4.356090533265725,1800851.3873573833,4.356090533265725,-223845144.57014257,-541.460401466202,-21374444.96609895,-51.70277682228042,-38312076.4446752,-92.67331812165936,-63515053.7410912,-153.63695542219878,-423.16114535326847,13.370344210348081,-31.649233459955326
4270,TX,27,9,1860,502528,2370833,108355,429482,120921,102688,89045,587854,34,320160,0.0010739417121927496,429482,0.0006884304119216563,537837,0.0007276733084828482,7311,103532,0.001952621095358739,0.0029610269683055827,676899,0.0012391269311459751,202749,0.0032108357427785296,95415,0.00226394792656395,31466492.167247564,98.28364619954885,11788307.59742214,36.82005121633602,19702118.205221005,61.53835021620753,0.0,0.0,481901.2883451594,1.5051889316128166,481901.2883451594,1.5051889316128166,-296694902.2242194,-926.7082153430141,-38851112.48762021,-121.34905199781426,-16792541.420085154,-52.4504667044139,-71540754.47942081,-223.45313118259872,-1124.3084397325229,7.098213393303348,-158.3931585930097
4280,TX,28,9,950,244400,1043044,49353,204044,43450,31361,47480,200674,0,322470,0.0004724788541632305,204044,0.0003270686430866542,253397,0.0003428366463252403,7581,157630,0.0020247326663814253,0.00450823591753283,248154,0.00045426910731379173,329407,0.005216655912095483,108118,0.002565356829893006,13843630.426982654,42.929979306548375,5553953.670468893,17.22316392367939,7222878.806289288,22.39860702170524,0.0,0.0,228948.05016065793,0.7099824794885041,228948.05016065793,0.7099824794885041,-451725238.9367896,-1400.828724956708,-63121536.53635535,-195.74390342157517,-17412700.930880256,-53.99789416342685,-81065275.82461898,-251.38858133971837,-1817.9873886705182,4.337730641610072,-419.11025346555874
4290,TX,29,9,350,143005,363355,14740,61196,25797,14591,21683,137468,17,293120,0.00016459282068108404,61196,9.809302249676977e-05,75936,0.00010273856271129275,7191,151483,0.0019205715082375452,0.004332431018813841,159151,0.0002913407911945698,264790,0.004193348407786607,102599,0.002434405421763189,4822569.645955763,16.452543824903668,1664364.7159229426,5.6781001498462835,4632318.57999366,15.803488605327715,0.0,0.0,68665.11574773883,0.23425598985991686,68665.11574773883,0.23425598985991686,-434109588.0851469,-1480.9961383909215,-50739515.73421794,-173.10151383125663,-16516914.970842889,-56.34864550642361,-76927211.32771678,-262.44272423484165,-1934.4863774036457,3.2214792576419216,-600.4963008266157
4300,TX,30,9,1550,1224495,3463955,206439,1130537,291239,66203,56856,526003,25,339460,0.00156910493639098,1130537,0.0018121738573506536,1336976,0.0018088784320940442,8882,155816,0.0023722036067537026,0.004456355311338549,582859,0.0010669779154065997,285640,0.004523539556630411,76371,0.0018120837090563897,45974774.63625571,135.4350280924283,29303830.599923518,86.3248412181804,16964948.854964934,49.97628249267936,0.0,0.0,1268521.7001454576,3.736881223547569,1268521.7001454576,3.736881223547569,-446526802.19612265,-1315.4032940438422,-54734828.63522797,-161.2408785577917,-20400951.018081844,-60.098247269433344,-57261845.20618191,-168.6851034177279,-1426.2176090384119,6.897242679549874,-206.78083624157608
4310,TX,31,9,2660,1132224,2612366,103441,704671,130028,100851,60618,593412,110,403230,0.0011833515118585428,704671,0.001129539647294288,808112,0.0010933452563968106,14552,100446,0.003886546598230115,0.0028727670175252343,654030,0.0011972630876650758,159492,0.0025257960053427305,69506,0.001649195247956337,34672199.2974553,85.98616000162514,17712193.15362833,43.92578219286345,19036483.093874704,47.20998708894354,0.0,0.0,790677.7531060015,1.9608604347543623,790677.7531060015,1.9608604347543623,-287851255.1560285,-713.8636886045892,-30562131.66464704,-75.79329827802256,-33424300.74477899,-82.89140377645262,-52114569.83542025,-129.24278906683594,-820.7475295729595,8.692312079954368,-94.42223450141796
4320,TX,32,9,12110,7844488,20287169,1227178,6367047,1581281,459610,562330,3989355,468,370060,0.009189697043783206,6367047,0.010205942947398367,7594225,0.010274701872710798,10060,86821,0.0026868237203267562,0.0024830904687947594,4551685,0.008332285120222025,140557,0.0022259317653735493,119009,0.002823771721348311,269258123.38284796,727.6066675210722,166450170.33791494,449.79238593178115,132483333.4115302,358.00500840817756,0.0,0.0,7144160.063178857,19.305410104250274,7144160.063178857,19.305410104250274,-248805664.9732349,-672.3387152711314,-26933774.361019947,-72.78218224347388,-23106683.994810104,-62.44037181757041,-89231186.39460663,-241.12626707724866,525.3273456601071,24.49564394962979,21.445745486027384
4330,TX,33,9,260,116807,761227,17910,390898,51286,36856,8870,243464,0,297710,0.00034482117793507605,390898,0.0006265828862661336,408808,0.0005531019061430437,5712,172535,0.0015255603469688302,0.00493452061175872,252334,0.0004619209882771115,279084,0.004419715423689405,86490,0.002052181063444071,10103260.513497729,33.9365843051887,8960250.879517308,30.097245237033714,7344543.713606073,24.67012768669535,0.0,0.0,438608.02038629353,1.473272716355828,438608.02038629353,1.473272716355828,-494438965.29822373,-1660.8073806665,-53478556.6266418,-179.63305440409056,-13119818.98393194,-44.069124261636965,-64848921.60483264,-217.82580902499964,-2010.6848656955976,3.0139800476974234,-667.1195010835229
4340,TX,34,9,950,233592,1145015,38571,152520,41401,31321,41890,283968,0,280460,0.0005186697542958028,152520,0.0002444791782339912,191091,0.00025853896290380904,5266,148249,0.0014064427148350596,0.004239938251210586,325858,0.0005965135471161357,323452,0.005122349519224267,86609,0.002055004621619003,15197023.800867023,54.186065039103696,4188331.1990417065,14.933791624622787,9484565.399146559,33.81788989212921,0.0,0.0,171135.42476379382,0.6101954815795259,171135.42476379382,0.6101954815795259,-424841812.7713007,-1514.8035825832585,-61980429.182613626,-220.99561143340807,-12095407.347581513,-43.127031831924384,-64938146.04316049,-231.54156044769482,-1906.309648777271,4.2707694501889755,-446.36210664401926
4350,TX,35,9,780,344072,1198528,66013,359140,72389,47024,23934,240301,12,359290,0.0005429101132095562,359140,0.0005756769739768922,425153,0.0005752160787030427,7188,131668,0.0019197702685595152,0.00376571976647664,264235,0.00048370688190019006,234732,0.0037173347122495784,78364,0.0018593723766415907,15907266.317039996,44.27416938139107,9318500.474989291,25.935874850369594,7690939.422213022,21.405937883640018,0.0,0.0,402973.88178382453,1.121583906548539,402973.88178382453,1.121583906548539,-377325120.6009593,-1050.1965559880857,-44979750.018219896,-125.19065384012886,-16510024.30961183,-45.95180581038112,-58756167.10187427,-163.53410087081264,-1291.0139665809106,4.686403740710847,-275.4807391787132
